text,label
sba5r mta3na djabo fi ca,0
nfaker w n9olek x,0
raj3ouna chiboub lol,0
slouma fahamna chnéya 7kéyét jmal,0
rajaa djabo wmontassar,0
raj3na elbarnemej sii ala,0
package night days 0dt 0dt 0dt,0
haykel madrista,0
raj3oulou echtar w 5oud chtar eltounes betbi3etha flous tounes,0
isma3 radio bebe jdid tawika chya7kiw joueret,0
inas lkoula ta7ki 3al intidabet ou 3al hayaa jdida chkoun yelezmik t7out fiha,0
itifak hasal bayna amar jmal oi efriki bka itifak m3a jam3ia yong boyos,0
l9asdewi 3albanc wlezem chwaya taghyir west lmayden baratli wil 9orbi,0
raj3ou zouhair dhawedi w jibou attaquant 4oul w el club rai mtemchich m3aha 4 ielzem tal3eb 2 w léfi winou belehi 5arej el 7adedi 3abed adheka moch mte3 jam3ia t7eb thez titrouwet w slm,0
maa wa9tech,0
ksn ts3mel mzeya tjibelna maher 7adad wa9tha berasmi ma3ad ya0ef 9odamna 7ad,0
salem bellahi jaime et merci,0
kouwet flous la akther w la akal,0
wa9teh tebni stade,0
hekom ma b3athtoulich,0
samuel afum mouch normal ya wissem kawer dhedna fi coupe d afrique el fatet gata3na m3a ghana ta7ki 3la hadheka wela 3la mat3 mazembé,0
anhi b7ar hatha yousr,0
hamza bargaoui,0
i4m fikm slim,0
houcine jamil,0
haw titeler fi algeri,0
slim riahi dit a hamdi meddeb,0
ili 3andou ma3louma mou2akda ygoulilna is7i7,0
sahlinna visa europe usa canada australie taw ninta5bik,0
follow f chaîne mte3y hh,0
slim mch yched raiis leclub africain,0
slimm ye ryehii slim ye ryehii,0
3malt régime,0
raw yakerho ca w nahdha w salafia,0
echkounou hetha zeda,0
rajelna montasar yarham bouk,0
rabi yoster lanaklou khamsa hh,0
raja3 louhichi howa ali ye5demeha,0
hh zantourr,0
sami nahdi asma3 ya zebi irjel chta7ki wohh,0
3la mahou kan i9alled fi essebsi zada chnoua zayed s3aiid,0
hamza madridista,0
salem si l moncef brabbi 7awel tsalla7 programme la9raya w tfahem enti w apple bech ta3ti koll etudiant tunisien ipad bech na9raw 3la rwa7na w nconnectiw chwaya w nala3bou chwaya fakker fi la7keya w ta3mel akber mziya t9oulelna 3la ay 7aja jdida fi ministère de l éducation wessalem,0
ya khoukha 9olna lwa9t exact pour nous eli n3ichou lbarra stp,0
il faut finir la notre d abord,0
issam mechlouch,0
shniya ismha el 8onaya,0
radhouane chebli,0
meriem dabagh m3ndkch num taha,0
jadeed llweslatii,0
hh hh hh hh,0
fg jareb tfarej f you,0
salem andi des projet w nlawej ala investisseur ou partenaire,0
fg yassou aman aawed aatina esm aka lhydrta dra chnw hh,0
salam si slim,0
lezem jomhour ca yet7arek,0
jallez walla 9erwen,0
wa9teh inti w g13,0
slim raja3 bassem mehri w nadhaf el mas2oulin elli m3ak 9bal ma tjib moudarib a3mil lajna faniya hiya elli tjib l entraineur w ta3mil les recrutment w kil chay fi 3a9lik 3andna el wa9t w rabi iwafa9,0
heykel sellami,0
hh cheb3a ghna hel ayameete hh,0
jam3iya aimer ma page svp,0
il faut pas attendre grand chose de quatar,0
si slim chnya 7kayet el interview m3a haithem erachdi,0
lailah ila lah,0
m3a ana wa9et il matech,0
koura mech flouss taktik et technique,0
hh chnia hedha,0
kolibali ra9em ,0
slim ye rie7i,0
hh eli my3rech yes2l jarou wtf,0
svp passer le msg,0
salama kasdaoui,0
vous etes entr,0
ili fhim yfahmni,0
inti 9olit,0
lazemna gardien m3alem w defensseur jin,0
pleas adebayor,0
raje3 gandoura w 7ot m3ah walid ben amor ness tefhem hand mouch jebli ness lé 3la9a,0
slim tawa mefemma 7eta 7eja t5alina n5alou elli meyet7a9ouch yal3bou m3ana tawa nadhef ejem3ia wmeyab9a ken elli ynejem y3awen ezichiel rahou kertha wallah gtalni bi3 5alli nerta7ou,0
melkr dfam slf wala 3ale ra7met il bakdedi,0
mawjouda spotify,0
rabi thdi ashab ekarassi o yarho ezawali ejane,0
ah ya krarzi,0
slm a 2m1 fel 9assba mars ,0
kolhoum 3ème wnte b5ir,0
hh teketif hh,0
kol 7ad wrayou,0
sawto kif kafon,0
li 3aadethom nessma bera7 fil kef men nidé2 tounes w na3refhom,0
hazem ben med ahaya,0
jaded lel tijeni belaid,0
jaded lil ya39obi ya si zebi,0
salamli 3al 3akleyaa,0
hh brabbi kifech emission sport msajla,0
hassen ezzarkouni akther wahed,0
la7laybi ba3 wrawa7,0
jaweddi malezmo isafer lel fri9ii ya jmé3a,0
yaani famech al hiwarr,0
well well well,0
slim kan t7eb nas tinta5bak mada5elich ro7ik m3a a7zib lmas5a kima nid2a tounes w nans7ik koun mo3aridh w frayji fi nafs elwa9it,0
il y a minutes j aime,0
esm3ouha b vitesse x 25,0
rajà3 montasar,0
tfarrej fi blacklist,0
salhi elhem gmail com,0
kolha lou8a yé m3allem tra het a3tina malyoun kol fan hh,0
slim inti nthif wa t3alam kifach t9awem lehmal alanthal,0
pr bernard debré,0
rakbouhelk bch tjib ibra ye5i fibelk jebtou berasmi 79m het kahw w ta nhezlk doublé fel foot w au moins titre fel les sections lo5rin,0
rais touns,0
reaction 3la track,0
ilmouhim montassar fi ça,0
salim jniral ca,0
raj3oulna alexis,0
chkoun jee min aand azizos,0
rami kthiri el ri9 w el bléda hh,0
algeria sanfara,0
slim kan bi rasmi tiheb ca okif 3aliha biyedik wala o5rij minha inta kadimit yasir ca ama farhit tatwij hasit mahlaha akid ca a3tatik ihsas moch normal,0
raja3 montasarr,0
isti9rar 5arajt lou7ichi ljeb 3amnawl lbotoula,0
samuel eto libre,0
slim riahi akid,0
kouk ilbaka ikasi wenti 7ay rabi isema7 wenti wthamirek,0
raj3élna sallemii,0
raj3alna alexx,0
kol chay illa makrem,0
il kol clubistiya,0
nfedlik 3lik na3ref,0
rajel ya3mel fe omra w howa y9olou flous hram ama brabi fi9ou w telheou bejame3eya rakom mathesouch eli nhesou bih nahna rahi dekhla fe hitt berasmi haka omra ma9boulaa,0
kol wa7ed yd5el isawet lbledou,0
slim rabi kbir,0
slim riahi bjeh rabi el basket w el hand lindidabat winhya,0
hh borhene bssaies msh teb3ik,0
raja3 montasar lou7ichi ok,0
wa9teh tabda,0
lezem 9anet lel club w sport bsifa 3ama la5ater fama ness ma touselelhech a5bar el 4alya ok,0
m3a wa9teh ejneza,0
lisawtou leslim lazemhom isaetou lelmarzougi,0
ija prv taw na7kilk kekeya daloula,0
ondama ans,0
ana weld ezzahrouni dima nchoufek,0
saybna chwaya flouss tarba7 5lina ndawrou douleb fi hal bled,0
scofield w hia men wa9téch france 3andha equipe kbiira t7éb t9oul equipe kbira 9ool barça real milan juve manchester arsenal etc etc,0
bel79 gatta3tou,0
a9lilhom 3adhma,0
ie5i el match ejey dhed chkon,0
sayed errais tekber w tansa,0
sbe7 enour enes lkol belehi si slim tawa 9rit fi jaridet etounsia 3amar jmal 9al masa7a7tech m3a lclub tnajem twadh7elna l7kaya,0
raj3elna wisen ben yahya yar7em waldik,0
chesmha el coupe w tji ala ch3ar ksir chwaya ou nn fg,0
il est 35 famma moslsl mast,0
thamech 10dt slaf belehi,0
rajele wakafa,0
ksar hlel,0
hh ti mich 9olt laique,0
jaded l yhdik,0
la ilaha ila allah,0
que vous aider mr riahi,0
lik we lgati,0
svp bedlou wakit,0
svp mais j aime,0
melun le mecredi avril ,0
tnajem y3awed harim soltane sur youtube ena ga3da n3awed fel joz2 awel,0
slim raihi ken 3malet mada5il 9ara l club taw no5rej w nosref men b3id,0
eli y7eb samara ydez aboné f chaîne mte3i,0
za3ma nl9a mn dzayr hna,0
turkish soldier,0
raw mech sehell bech na3mlou equipe fi lila w nharr saybouhom ye5dmou fi 39alhom rakom mrajtouhomm b kilmet jibelna w jibelnaa 3am essna nansouh kima nsina ghirou wel 3am ejjey b9odret rabi tabda 3endna equipe tayaraa wa7ed y9oul famma attaquant fel maroc w wa7ed fil dzeyer el jouwerett ka3btine w ka3ba li mazelouu fi touness 5ali 3al a9al njibouhom ta7t 7ess mess 3lech el tachlii9,0
raja3 eflouse elyaba w a5take bla koura wala siyasa,0
wa9tech mechi tol alina fi sfax,0
hlil zawali w bara,0
votr collier mnin,0
astuce blush molka hedha,0
il faut travailler travailler et travailler,0
amall bras lwhayed,0
raja3elna lvolley,0
hez m3ah chwaya chocotom,0
ijew huni,0
signature de jmal haddad et ali ma3loul officiel avec club africain,0
ili 3ando carte d handicape yod5el,0
sanouna clubist enti,0
kol youm,0
kol etwanssa yizemhem yfehmou hedha b dit,0
mat9ouloulichh wenhou elbajboujj hh aandou mdida mathhorech hh,0
kol echo3oub el 3arabiya ta3ich nafss el senario,0
sälim cä,0
jaded le djabo,0
hayfa alaya,0
hedha lien mta3 interview minutes,0
chkoun ilmonachet,0
slim ya7chi fih l safi b tazli9ahahahaha mala wld 9a7ba firas amamy oussema boukadida,0
sayèss yala rouhèk,0
imm malla fare9,0
rabi yestr yantoma tafdho,0
jaded djabou,0
ta3rfouh slim darghouth,0
slim ye riehi slim ye riehi,0
chkon ja mn story 7ajouri tawa,0
hassan gossa,0
tawa fi nesma 9alo zou fi est bnesbet ,0
regarde nasr touza,0
seddiki capitano choo béch léhyy,0
tunisie le ministre de l intérieur hichem mechichi devient premier ministre,0
jam3iti arsenal,0
hamza rahoui,0
guilt saison akahaw,0
chkounou hedha,0
zebii w saye,0
le2ileha ila allahh,0
looll sa7bi wéna rais 7oukouma,0
slim saadellaoui hh ech mezel nhayrin w na3rfouh hal 3asfour,0
sayi haddad sa7i7,0
c quoi ce truc,0
salim kig,0
slim ya riahi,0
salafeya mal9awech haloma 3lemeya tsenedh6 w mal9awech 3othew mel majles tafssissi ya3mel thrab jou3 bech yo5rjou mel 7abes,0
hamza younis wala hossem hamzaoui,0
 kg make up,0
sallamli 3al 3aklia,0
slim yeriya7i,0
slm el 7achto b code planet fixed prvé madhmoun,0
